CustomerID,Frequency,Monetary,TotalQuantity,FirstPurchase,LastPurchase,Recency,TenureDays,Cluster,Segment
17874,6,683.46,221,2011-03-29 11:25:00,2011-06-07 12:54:00,185,70,2,Loyal Mid-Value
17877,1,237.60999999999999,98,2011-06-22 13:00:00,2011-06-22 13:00:00,170,0,1,At Risk / Lapsed
17878,1,379.45,401,2011-10-27 11:24:00,2011-10-27 11:24:00,44,0,1,At Risk / Lapsed
17879,1,178.52,45,2011-06-19 12:36:00,2011-06-19 12:36:00,174,0,1,At Risk / Lapsed
17880,1,458.92,314,2010-12-10 10:21:00,2010-12-10 10:21:00,365,0,1,At Risk / Lapsed
17881,1,133.35,32,2011-02-08 17:16:00,2011-02-08 17:16:00,304,0,1,At Risk / Lapsed
17883,4,664.34,374,2011-04-07 19:16:00,2011-12-06 17:49:00,3,242,3,New / Low Engagement
17884,4,695.07,817,2010-12-03 12:11:00,2011-12-06 11:33:00,4,367,3,New / Low Engagement
17885,1,156.34,110,2011-11-27 14:40:00,2011-11-27 14:40:00,12,0,3,New / Low Engagement
17886,3,869.28,469,2011-04-04 12:34:00,2011-11-08 10:09:00,32,217,2,Loyal Mid-Value
17887,1,111.35,30,2011-08-02 17:29:00,2011-08-02 17:29:00,129,0,1,At Risk / Lapsed
17888,8,716.0,973,2010-12-17 13:56:00,2011-11-18 13:45:00,21,335,2,Loyal Mid-Value
17889,2,201.37,77,2011-01-21 17:14:00,2011-05-11 16:26:00,212,109,1,At Risk / Lapsed
17890,2,586.89,402,2010-12-13 15:12:00,2011-01-21 11:19:00,323,38,1,At Risk / Lapsed
17891,1,203.85999999999999,393,2011-06-30 20:08:00,2011-06-30 20:08:00,162,0,1,At Risk / Lapsed
17892,3,244.1,109,2011-07-07 12:56:00,2011-10-14 16:49:00,56,99,1,At Risk / Lapsed
17893,1,107.21000000000001,149,2011-04-28 13:50:00,2011-04-28 13:50:00,225,0,1,At Risk / Lapsed
17894,8,1118.54,402,2010-12-08 14:50:00,2011-09-29 09:23:00,72,294,2,Loyal Mid-Value
17895,1,95.45,127,2011-10-26 17:00:00,2011-10-26 17:00:00,44,0,1,At Risk / Lapsed
17896,1,256.32,288,2011-11-16 13:59:00,2011-11-16 13:59:00,23,0,3,New / Low Engagement
17897,3,541.8100000000001,222,2010-12-01 12:31:00,2011-06-20 11:23:00,173,200,1,At Risk / Lapsed
17898,2,152.06,190,2011-05-16 17:13:00,2011-09-15 14:56:00,85,121,1,At Risk / Lapsed
17899,1,154.55,170,2011-07-03 14:58:00,2011-07-03 14:58:00,159,0,1,At Risk / Lapsed
17900,2,112.19999999999999,73,2011-06-02 14:28:00,2011-06-02 14:38:00,190,0,1,At Risk / Lapsed
17901,1,110.38,24,2011-11-10 17:29:00,2011-11-10 17:29:00,29,0,3,New / Low Engagement
17904,1,181.07,59,2011-11-18 12:57:00,2011-11-18 12:57:00,21,0,3,New / Low Engagement
17905,4,798.99,406,2010-12-01 13:21:00,2011-09-29 17:33:00,71,302,2,Loyal Mid-Value
17906,1,72.89999999999999,26,2011-04-06 17:25:00,2011-04-06 17:25:00,247,0,1,At Risk / Lapsed
17908,1,232.03,169,2010-12-01 11:45:00,2010-12-01 11:45:00,374,0,1,At Risk / Lapsed
17911,1,366.23,223,2011-11-30 14:52:00,2011-11-30 14:52:00,9,0,3,New / Low Engagement
17912,5,310.06,184,2010-12-10 11:11:00,2011-02-02 14:25:00,310,54,1,At Risk / Lapsed
17913,2,408.65,288,2010-12-19 11:35:00,2011-10-12 10:45:00,59,296,1,At Risk / Lapsed
17914,1,329.36,457,2011-12-06 11:58:00,2011-12-06 11:58:00,4,0,3,New / Low Engagement
17917,3,335.03,184,2010-12-12 12:08:00,2011-10-25 13:20:00,45,317,3,New / Low Engagement
17919,1,1304.04,756,2011-09-12 13:41:00,2011-09-12 13:41:00,88,0,1,At Risk / Lapsed
17920,17,4107.6,2471,2010-12-01 11:49:00,2011-12-05 14:29:00,4,369,0,Champions
17921,4,820.23,425,2011-03-18 13:19:00,2011-10-06 18:56:00,64,202,2,Loyal Mid-Value
17923,1,207.50000000000003,50,2011-03-02 15:15:00,2011-03-02 15:15:00,282,0,1,At Risk / Lapsed
17924,7,2962.5,1160,2010-12-01 10:51:00,2011-11-28 09:11:00,12,361,0,Champions
17925,1,244.08,72,2010-12-02 10:10:00,2010-12-02 10:10:00,373,0,1,At Risk / Lapsed
17926,2,397.29,306,2011-05-20 09:24:00,2011-07-29 14:39:00,133,70,1,At Risk / Lapsed
17928,2,184.46,68,2011-04-07 18:03:00,2011-10-25 13:52:00,45,200,1,At Risk / Lapsed
17929,4,843.0,108,2011-02-04 11:40:00,2011-11-28 16:01:00,11,297,3,New / Low Engagement
17930,5,1740.48,1594,2011-04-14 15:46:00,2011-11-04 10:23:00,36,203,2,Loyal Mid-Value
17931,2,408.36,249,2011-03-29 12:31:00,2011-07-28 18:33:00,134,121,1,At Risk / Lapsed
17932,3,1331.57,789,2011-05-12 13:58:00,2011-11-10 19:49:00,29,182,2,Loyal Mid-Value
17934,2,704.25,478,2011-10-12 10:50:00,2011-10-19 11:16:00,52,7,2,Loyal Mid-Value
17935,2,142.89000000000001,81,2011-07-21 11:23:00,2011-07-24 13:18:00,138,3,1,At Risk / Lapsed
17936,1,380.13,257,2011-12-04 13:32:00,2011-12-04 13:32:00,5,0,3,New / Low Engagement
17937,7,4301.22,1754,2010-12-12 14:43:00,2011-12-01 11:45:00,9,353,0,Champions
17939,1,99.14,40,2011-07-03 12:27:00,2011-07-03 12:27:00,160,0,1,At Risk / Lapsed
17940,9,2152.1800000000003,9322,2011-02-10 09:29:00,2011-10-21 13:27:00,49,253,2,Loyal Mid-Value
17941,1,304.56,252,2011-08-01 08:30:00,2011-08-01 08:30:00,131,0,1,At Risk / Lapsed
17942,1,77.50000000000001,38,2011-12-02 10:45:00,2011-12-02 10:45:00,8,0,3,New / Low Engagement
17946,2,149.57999999999998,75,2011-03-25 14:34:00,2011-04-20 17:00:00,233,26,1,At Risk / Lapsed
17947,1,176.68,168,2011-11-02 13:05:00,2011-11-02 13:05:00,37,0,1,At Risk / Lapsed
17948,1,358.56000000000006,144,2011-07-15 12:58:00,2011-07-15 12:58:00,147,0,1,At Risk / Lapsed
17949,44,58030.48,30450,2010-12-03 13:12:00,2011-12-08 18:46:00,1,370,0,Champions
17950,3,482.2,366,2010-12-09 15:16:00,2011-09-28 15:18:00,72,293,2,Loyal Mid-Value
17951,3,1008.5400000000001,616,2010-12-01 12:40:00,2011-10-31 12:30:00,40,333,2,Loyal Mid-Value
17954,12,2314.13,2221,2010-12-03 14:18:00,2011-12-04 14:15:00,5,365,0,Champions
17955,4,557.3,273,2011-05-04 12:29:00,2011-05-25 12:00:00,199,20,2,Loyal Mid-Value
17956,1,12.75,1,2011-04-04 13:47:00,2011-04-04 13:47:00,249,0,1,At Risk / Lapsed
17957,1,110.72,275,2011-10-04 14:58:00,2011-10-04 14:58:00,66,0,1,At Risk / Lapsed
17958,1,508.46000000000004,84,2011-08-15 12:19:00,2011-08-15 12:19:00,117,0,1,At Risk / Lapsed
17960,1,73.78,41,2011-06-21 14:15:00,2011-06-21 14:15:00,171,0,1,At Risk / Lapsed
17961,39,1296.44,560,2010-12-02 19:18:00,2011-11-18 16:55:00,21,350,0,Champions
17962,1,102.41,127,2011-07-20 14:16:00,2011-07-20 14:16:00,142,0,1,At Risk / Lapsed
17964,2,463.21,294,2010-12-02 13:32:00,2011-11-08 10:44:00,32,340,3,New / Low Engagement
17965,14,2599.19,1532,2010-12-05 15:54:00,2011-11-02 09:31:00,38,331,0,Champions
17966,5,1098.43,2571,2011-03-23 17:25:00,2011-11-02 10:26:00,38,223,2,Loyal Mid-Value
17967,1,112.27,73,2010-12-03 11:19:00,2010-12-03 11:19:00,372,0,1,At Risk / Lapsed
17968,1,265.1,151,2010-12-01 12:23:00,2010-12-01 12:23:00,374,0,1,At Risk / Lapsed
17969,2,228.2,152,2010-12-13 15:34:00,2011-06-26 13:00:00,166,194,1,At Risk / Lapsed
17970,1,562.79,513,2011-05-12 20:03:00,2011-05-12 20:03:00,211,0,1,At Risk / Lapsed
17972,1,135.19,36,2011-04-12 12:16:00,2011-04-12 12:16:00,242,0,1,At Risk / Lapsed
17973,1,337.04,176,2011-10-19 10:34:00,2011-10-19 10:34:00,52,0,1,At Risk / Lapsed
17974,3,703.99,500,2011-05-04 11:50:00,2011-11-15 11:37:00,25,194,3,New / Low Engagement
17975,13,4479.96,1563,2010-12-08 11:38:00,2011-11-24 13:27:00,15,351,0,Champions
17976,1,321.79,93,2010-12-02 13:49:00,2010-12-02 13:49:00,372,0,1,At Risk / Lapsed
17977,1,288.14,342,2011-11-10 13:28:00,2011-11-10 13:28:00,29,0,3,New / Low Engagement
17978,1,300.92,499,2010-12-09 14:05:00,2010-12-09 14:05:00,365,0,1,At Risk / Lapsed
17979,4,729.01,379,2011-03-25 11:34:00,2011-11-04 12:05:00,36,224,2,Loyal Mid-Value
17980,3,811.45,682,2010-12-15 15:50:00,2011-06-27 12:01:00,166,193,2,Loyal Mid-Value
17984,1,152.68,98,2011-07-17 15:59:00,2011-07-17 15:59:00,145,0,1,At Risk / Lapsed
17985,1,631.35,171,2011-11-17 14:24:00,2011-11-17 14:24:00,22,0,3,New / Low Engagement
17986,1,20.8,10,2011-10-14 14:22:00,2011-10-14 14:22:00,56,0,1,At Risk / Lapsed
17987,1,198.57,261,2011-06-07 14:22:00,2011-06-07 14:22:00,185,0,1,At Risk / Lapsed
17988,7,201.12,43,2011-01-17 11:59:00,2011-11-28 11:00:00,12,314,3,New / Low Engagement
17990,3,630.84,414,2010-12-13 12:10:00,2011-04-17 11:44:00,237,124,1,At Risk / Lapsed
17991,2,93.35,25,2011-04-27 16:39:00,2011-04-28 15:58:00,225,0,1,At Risk / Lapsed
17994,4,674.89,495,2011-02-22 11:02:00,2011-08-10 11:41:00,122,169,2,Loyal Mid-Value
17995,1,76.1,133,2011-03-03 12:30:00,2011-03-03 12:30:00,282,0,1,At Risk / Lapsed
17997,8,1962.46,2273,2011-06-28 17:28:00,2011-09-26 16:13:00,74,89,2,Loyal Mid-Value
17999,2,380.39,219,2010-12-08 15:17:00,2011-11-02 15:56:00,37,329,3,New / Low Engagement
18001,2,415.13,362,2011-09-14 11:21:00,2011-11-27 16:02:00,12,74,3,New / Low Engagement
18004,1,157.92,75,2010-12-12 13:47:00,2010-12-12 13:47:00,362,0,1,At Risk / Lapsed
18005,2,226.47,86,2011-10-23 14:40:00,2011-12-06 11:51:00,4,43,3,New / Low Engagement
18006,1,444.68,220,2011-11-16 16:52:00,2011-11-16 16:52:00,23,0,3,New / Low Engagement
18008,9,2116.19,1581,2011-01-25 12:26:00,2011-09-30 15:17:00,70,248,2,Loyal Mid-Value
18009,1,247.39,125,2011-04-18 13:36:00,2011-04-18 13:36:00,235,0,1,At Risk / Lapsed
18010,1,174.8,60,2011-03-28 12:27:00,2011-03-28 12:27:00,257,0,1,At Risk / Lapsed
18011,1,102.78999999999999,71,2010-12-01 17:35:00,2010-12-01 17:35:00,373,0,1,At Risk / Lapsed
18013,2,187.29,285,2011-07-07 14:08:00,2011-07-07 14:11:00,155,0,1,At Risk / Lapsed
18014,1,154.26999999999998,65,2011-11-11 15:28:00,2011-11-11 15:28:00,28,0,3,New / Low Engagement
18015,1,120.03,157,2011-12-05 14:49:00,2011-12-05 14:49:00,4,0,3,New / Low Engagement
18016,5,1477.66,1027,2010-12-10 17:14:00,2011-11-07 13:25:00,32,331,2,Loyal Mid-Value
18017,3,523.0,300,2011-02-02 13:57:00,2011-09-19 16:15:00,81,229,2,Loyal Mid-Value
18018,2,122.14,55,2011-05-24 13:22:00,2011-08-23 17:37:00,108,91,1,At Risk / Lapsed
18019,1,38.45,7,2011-10-19 12:10:00,2011-10-19 12:10:00,52,0,1,At Risk / Lapsed
18022,1,612.72,703,2011-11-04 12:45:00,2011-11-04 12:45:00,36,0,3,New / Low Engagement
18024,2,389.78,184,2011-07-10 12:28:00,2011-07-10 12:40:00,153,0,1,At Risk / Lapsed
18027,1,115.31,78,2011-09-02 10:38:00,2011-09-02 10:38:00,99,0,1,At Risk / Lapsed
18030,2,230.64999999999998,67,2011-10-28 13:55:00,2011-12-05 16:37:00,4,38,3,New / Low Engagement
18032,1,73.5,42,2011-01-09 15:32:00,2011-01-09 15:32:00,334,0,1,At Risk / Lapsed
18033,1,93.82,252,2011-10-05 17:28:00,2011-10-05 17:28:00,65,0,1,At Risk / Lapsed
18034,2,418.68,559,2011-11-18 12:08:00,2011-11-18 12:22:00,22,0,3,New / Low Engagement
18035,3,713.89,584,2011-10-27 17:48:00,2011-11-04 12:39:00,36,7,2,Loyal Mid-Value
18036,3,403.12,232,2011-04-08 11:26:00,2011-11-07 14:40:00,32,213,3,New / Low Engagement
18037,6,70.02,20,2010-12-12 16:20:00,2011-07-08 13:39:00,154,207,1,At Risk / Lapsed
18040,2,357.20000000000005,148,2011-04-08 08:27:00,2011-11-20 14:20:00,19,226,3,New / Low Engagement
18041,21,4097.37,3758,2010-12-02 11:21:00,2011-11-28 11:39:00,12,361,0,Champions
18042,1,165.04999999999998,33,2011-10-17 11:49:00,2011-10-17 11:49:00,54,0,1,At Risk / Lapsed
18043,3,529.29,265,2010-12-08 12:35:00,2011-11-15 12:48:00,25,342,3,New / Low Engagement
18044,10,2088.6,1033,2010-12-14 12:25:00,2011-12-05 14:26:00,4,356,0,Champions
18045,1,178.34,138,2011-10-25 13:07:00,2011-10-25 13:07:00,45,0,1,At Risk / Lapsed
18048,2,172.29,127,2011-05-20 14:54:00,2011-05-20 14:58:00,203,0,1,At Risk / Lapsed
18050,1,74.4,40,2010-12-15 14:25:00,2010-12-15 14:25:00,359,0,1,At Risk / Lapsed
18053,1,300.02,302,2011-09-30 09:05:00,2011-09-30 09:05:00,71,0,1,At Risk / Lapsed
18055,10,6761.34,2452,2010-12-05 10:52:00,2011-12-02 14:25:00,7,362,0,Champions
18056,1,363.65000000000003,211,2011-02-24 14:27:00,2011-02-24 14:27:00,288,0,1,At Risk / Lapsed
18058,1,170.16,88,2011-11-30 08:38:00,2011-11-30 08:38:00,10,0,3,New / Low Engagement
18059,3,306.46,258,2011-10-03 09:30:00,2011-11-16 16:49:00,23,44,3,New / Low Engagement
18061,10,2119.41,955,2010-12-08 13:03:00,2011-11-18 11:20:00,22,344,0,Champions
18062,3,720.52,396,2011-01-06 10:03:00,2011-06-19 14:47:00,173,164,2,Loyal Mid-Value
18064,2,814.0,384,2011-04-18 15:08:00,2011-07-29 16:39:00,133,102,1,At Risk / Lapsed
18065,14,2392.83,1027,2010-12-10 12:44:00,2011-12-04 10:30:00,6,358,0,Champions
18066,1,318.0,108,2011-09-25 15:30:00,2011-09-25 15:30:00,75,0,1,At Risk / Lapsed
18067,1,396.33,189,2011-10-30 15:58:00,2011-10-30 15:58:00,40,0,3,New / Low Engagement
18068,1,101.7,6,2011-02-23 14:50:00,2011-02-23 14:50:00,289,0,1,At Risk / Lapsed
18069,5,2009.24,1296,2011-01-16 15:50:00,2011-11-13 16:03:00,26,301,2,Loyal Mid-Value
18071,2,453.0,260,2010-12-09 10:33:00,2011-03-27 11:59:00,258,108,1,At Risk / Lapsed
18072,1,247.44,288,2011-06-07 10:44:00,2011-06-07 10:44:00,186,0,1,At Risk / Lapsed
18073,12,3859.82,3102,2011-05-26 19:38:00,2011-08-17 14:02:00,114,82,2,Loyal Mid-Value
18074,1,489.6,190,2010-12-01 09:53:00,2010-12-01 09:53:00,374,0,1,At Risk / Lapsed
18075,10,2611.75,1464,2010-12-14 10:48:00,2011-11-16 15:21:00,23,337,0,Champions
18077,11,2584.41,1839,2010-12-08 10:21:00,2011-12-01 13:32:00,8,358,0,Champions
18078,2,336.13,145,2011-03-25 15:08:00,2011-05-06 14:32:00,217,41,1,At Risk / Lapsed
18079,4,3613.15,7347,2011-04-15 12:14:00,2011-10-25 15:27:00,45,193,2,Loyal Mid-Value
18080,2,1231.5,642,2011-04-11 10:10:00,2011-11-21 08:02:00,19,223,3,New / Low Engagement
18081,3,343.45,195,2011-07-29 11:56:00,2011-11-03 16:30:00,36,97,3,New / Low Engagement
18082,1,680.84,608,2011-11-14 12:45:00,2011-11-14 12:45:00,26,0,3,New / Low Engagement
18084,1,90.48,312,2011-11-23 13:57:00,2011-11-23 13:57:00,16,0,3,New / Low Engagement
18085,2,689.95,265,2010-12-01 12:08:00,2011-01-13 15:17:00,330,43,1,At Risk / Lapsed
18086,1,101.34,106,2011-03-10 13:34:00,2011-03-10 13:34:00,274,0,1,At Risk / Lapsed
18087,1,3202.92,3906,2011-02-22 10:43:00,2011-02-22 10:43:00,291,0,2,Loyal Mid-Value
18088,1,166.03,107,2011-10-09 13:41:00,2011-10-09 13:41:00,61,0,1,At Risk / Lapsed
18092,11,9068.26,4252,2010-12-09 10:00:00,2011-12-07 13:14:00,2,363,0,Champions
18093,4,2106.52,1392,2011-02-10 12:15:00,2011-09-07 15:43:00,93,209,2,Loyal Mid-Value
18094,7,3017.3,2518,2011-02-21 08:50:00,2011-09-19 09:28:00,82,210,2,Loyal Mid-Value
18095,2,580.05,419,2011-01-11 12:37:00,2011-01-31 12:50:00,313,20,1,At Risk / Lapsed
18096,3,849.06,788,2011-10-07 11:55:00,2011-11-28 12:44:00,12,52,3,New / Low Engagement
18097,6,2662.4,1662,2010-12-20 14:49:00,2011-12-02 11:16:00,8,346,0,Champions
18099,1,168.31,149,2011-08-04 15:52:00,2011-08-04 15:52:00,127,0,1,At Risk / Lapsed
18101,2,222.4,87,2011-07-19 13:05:00,2011-11-28 13:37:00,11,132,3,New / Low Engagement
18102,60,259657.3,64124,2010-12-07 16:42:00,2011-12-09 11:50:00,1,366,0,Champions
18104,1,754.64,362,2011-11-02 14:07:00,2011-11-02 14:07:00,37,0,3,New / Low Engagement
18105,1,113.48,46,2011-11-02 12:04:00,2011-11-02 12:04:00,38,0,1,At Risk / Lapsed
18106,1,421.9,126,2011-01-14 12:23:00,2011-01-14 12:23:00,330,0,1,At Risk / Lapsed
18108,1,271.0,84,2011-03-30 13:56:00,2011-03-30 13:56:00,254,0,1,At Risk / Lapsed
18109,26,8004.92,4230,2010-12-05 10:58:00,2011-12-08 11:36:00,2,368,0,Champions
18110,1,198.8,72,2011-11-20 12:34:00,2011-11-20 12:34:00,20,0,3,New / Low Engagement
18112,2,352.69,255,2011-06-26 13:56:00,2011-11-27 14:43:00,12,154,3,New / Low Engagement
18113,1,76.32000000000001,72,2010-12-06 12:31:00,2010-12-06 12:31:00,369,0,1,At Risk / Lapsed
18114,1,220.1,55,2011-02-22 13:20:00,2011-02-22 13:20:00,290,0,1,At Risk / Lapsed
18116,8,1399.51,819,2010-12-10 12:14:00,2011-10-03 11:00:00,68,296,2,Loyal Mid-Value
18117,1,314.4,604,2011-11-14 12:47:00,2011-11-14 12:47:00,26,0,3,New / Low Engagement
18118,26,5622.68,2853,2010-12-05 12:13:00,2011-11-29 11:32:00,11,358,0,Champions
18119,1,180.70000000000002,124,2010-12-07 11:59:00,2010-12-07 11:59:00,368,0,1,At Risk / Lapsed
18120,1,111.15,31,2011-05-09 13:45:00,2011-05-09 13:45:00,214,0,1,At Risk / Lapsed
18121,2,653.3,438,2011-07-08 12:14:00,2011-07-13 12:53:00,149,5,1,At Risk / Lapsed
18122,6,1791.84,1215,2011-07-12 11:37:00,2011-12-01 13:08:00,8,142,0,Champions
18123,2,574.4399999999999,582,2011-11-08 13:31:00,2011-11-15 14:23:00,24,7,3,New / Low Engagement
18125,4,1131.75,800,2011-01-27 15:02:00,2011-11-10 12:29:00,30,286,2,Loyal Mid-Value
18126,1,198.58,129,2011-10-10 12:19:00,2011-10-10 12:19:00,61,0,1,At Risk / Lapsed
18127,3,347.08,187,2011-07-29 10:06:00,2011-11-20 14:05:00,19,114,3,New / Low Engagement
18129,1,112.55,48,2011-04-10 14:16:00,2011-04-10 14:16:00,243,0,1,At Risk / Lapsed
18130,3,1059.39,824,2011-10-13 15:58:00,2011-11-24 14:40:00,15,41,3,New / Low Engagement
18133,1,931.5,1350,2011-05-11 14:14:00,2011-05-11 14:14:00,212,0,1,At Risk / Lapsed
18135,5,681.91,349,2011-06-02 14:04:00,2011-11-10 19:32:00,29,161,2,Loyal Mid-Value
18136,3,784.33,379,2011-01-24 12:08:00,2011-10-07 15:40:00,63,256,2,Loyal Mid-Value
18138,1,152.65,38,2011-02-17 14:51:00,2011-02-17 14:51:00,295,0,1,At Risk / Lapsed
18139,6,8438.34,5557,2011-11-21 14:06:00,2011-11-22 10:44:00,18,0,0,Champions
18142,2,1019.52,1276,2011-05-08 12:31:00,2011-07-05 13:19:00,157,58,2,Loyal Mid-Value
18143,2,1000.1600000000001,570,2011-07-21 10:44:00,2011-08-15 12:07:00,117,25,2,Loyal Mid-Value
18144,12,2888.75,1343,2010-12-01 13:45:00,2011-12-02 12:46:00,8,365,0,Champions
18145,4,2861.55,2625,2011-01-31 12:10:00,2011-11-27 11:22:00,13,299,2,Loyal Mid-Value
18146,2,160.35,153,2011-05-03 16:35:00,2011-07-22 12:08:00,141,79,1,At Risk / Lapsed
18147,2,179.34,203,2011-08-23 12:22:00,2011-10-25 11:46:00,46,62,1,At Risk / Lapsed
18149,3,612.0799999999999,310,2011-03-11 12:44:00,2011-10-20 12:04:00,51,222,2,Loyal Mid-Value
18150,3,566.58,332,2011-05-22 10:47:00,2011-11-07 16:49:00,32,169,3,New / Low Engagement
18151,2,653.35,355,2011-02-23 08:29:00,2011-07-28 11:35:00,135,155,1,At Risk / Lapsed
18154,2,399.19,255,2011-10-27 10:40:00,2011-12-06 16:41:00,3,40,3,New / Low Engagement
18155,3,371.62,266,2011-02-21 10:36:00,2011-09-25 13:32:00,75,216,1,At Risk / Lapsed
18156,2,675.64,283,2010-12-05 12:29:00,2011-11-27 12:24:00,13,356,3,New / Low Engagement
18158,2,453.4,354,2011-09-12 09:03:00,2011-11-30 16:19:00,9,79,3,New / Low Engagement
18159,1,530.15,139,2011-02-11 14:26:00,2011-02-11 14:26:00,301,0,1,At Risk / Lapsed
18160,2,638.0600000000001,294,2011-05-23 13:41:00,2011-10-13 15:50:00,57,143,2,Loyal Mid-Value
18161,5,1618.69,812,2011-01-24 11:56:00,2011-11-24 16:40:00,15,304,2,Loyal Mid-Value
18164,1,399.65,184,2011-11-02 12:56:00,2011-11-02 12:56:00,37,0,3,New / Low Engagement
18165,1,302.46,254,2011-06-15 13:23:00,2011-06-15 13:23:00,177,0,1,At Risk / Lapsed
18167,3,1384.8600000000001,382,2011-08-26 11:40:00,2011-11-16 15:56:00,23,82,2,Loyal Mid-Value
18168,6,1160.04,592,2010-12-02 18:08:00,2011-06-16 19:21:00,176,196,2,Loyal Mid-Value
18169,1,202.65,61,2011-10-10 12:18:00,2011-10-10 12:18:00,61,0,1,At Risk / Lapsed
18170,3,980.3100000000001,409,2011-05-06 15:13:00,2011-11-06 14:35:00,33,183,2,Loyal Mid-Value
18171,5,1231.31,481,2011-01-10 09:55:00,2011-10-12 09:13:00,59,274,2,Loyal Mid-Value
18172,20,7561.68,3184,2011-02-23 10:44:00,2011-11-25 11:12:00,15,275,0,Champions
18173,4,2106.84,1220,2011-03-10 11:56:00,2011-09-14 11:26:00,87,187,2,Loyal Mid-Value
18174,1,104.0,50,2011-12-02 16:56:00,2011-12-02 16:56:00,7,0,3,New / Low Engagement
18176,1,476.35,283,2010-12-16 15:45:00,2010-12-16 15:45:00,358,0,1,At Risk / Lapsed
18177,6,1340.8700000000001,709,2011-03-29 08:46:00,2011-11-08 14:44:00,31,224,2,Loyal Mid-Value
18178,4,1590.81,983,2010-12-10 12:42:00,2011-08-03 09:30:00,129,235,2,Loyal Mid-Value
18179,6,1793.17,1360,2011-01-07 14:22:00,2011-11-30 16:23:00,9,327,0,Champions
18180,6,1843.75,1721,2011-07-20 08:59:00,2011-12-05 08:39:00,5,137,0,Champions
18181,1,366.85,133,2011-11-15 15:08:00,2011-11-15 15:08:00,24,0,3,New / Low Engagement
18183,2,632.07,371,2011-03-10 10:08:00,2011-04-26 15:26:00,227,47,1,At Risk / Lapsed
18184,1,49.8,60,2011-11-24 15:28:00,2011-11-24 15:28:00,15,0,3,New / Low Engagement
18185,1,304.25,183,2011-04-04 13:42:00,2011-04-04 13:42:00,249,0,1,At Risk / Lapsed
18188,3,2001.04,1168,2011-02-22 14:43:00,2011-11-24 16:46:00,15,275,2,Loyal Mid-Value
18189,2,1090.24,566,2011-03-17 09:49:00,2011-09-23 12:40:00,78,190,2,Loyal Mid-Value
18190,2,284.46000000000004,140,2011-01-13 10:35:00,2011-05-31 14:48:00,192,138,1,At Risk / Lapsed
18191,1,207.8,140,2011-03-23 12:08:00,2011-03-23 12:08:00,262,0,1,At Risk / Lapsed
18192,1,957.97,339,2011-09-29 09:53:00,2011-09-29 09:53:00,72,0,1,At Risk / Lapsed
18193,1,243.76,124,2011-06-27 13:58:00,2011-06-27 13:58:00,165,0,1,At Risk / Lapsed
18194,1,973.84,632,2011-09-18 13:29:00,2011-09-18 13:29:00,82,0,1,At Risk / Lapsed
18196,2,686.63,431,2011-02-22 16:13:00,2011-09-05 16:22:00,95,195,1,At Risk / Lapsed
18198,17,5425.56,4074,2011-01-07 13:39:00,2011-12-05 14:49:00,4,332,0,Champions
18200,1,150.35,104,2011-08-25 18:45:00,2011-08-25 18:45:00,106,0,1,At Risk / Lapsed
18202,3,1396.99,581,2011-02-01 13:36:00,2011-05-24 12:12:00,200,111,2,Loyal Mid-Value
18203,1,160.42000000000002,43,2011-07-05 13:07:00,2011-07-05 13:07:00,157,0,1,At Risk / Lapsed
18204,3,1975.3500000000001,1190,2011-05-31 15:26:00,2011-09-29 16:44:00,71,121,2,Loyal Mid-Value
18205,2,517.36,192,2011-09-26 12:02:00,2011-11-03 13:22:00,36,38,3,New / Low Engagement
18209,1,139.10000000000002,58,2011-11-11 12:07:00,2011-11-11 12:07:00,29,0,3,New / Low Engagement
18210,6,2621.38,1398,2011-03-17 16:58:00,2011-12-08 11:02:00,2,265,0,Champions
18211,5,600.07,359,2011-03-06 12:09:00,2011-11-14 08:10:00,26,252,2,Loyal Mid-Value
18212,1,216.07,92,2011-01-17 16:14:00,2011-01-17 16:14:00,326,0,1,At Risk / Lapsed
18213,1,232.48,232,2011-04-17 10:21:00,2011-04-17 10:21:00,237,0,1,At Risk / Lapsed
18215,1,299.34000000000003,118,2011-09-11 16:05:00,2011-09-11 16:05:00,89,0,1,At Risk / Lapsed
18216,1,481.75,200,2011-11-08 16:55:00,2011-11-08 16:55:00,31,0,3,New / Low Engagement
18217,2,621.75,491,2011-09-30 10:44:00,2011-11-10 13:18:00,29,41,3,New / Low Engagement
18218,2,641.9200000000001,536,2011-03-03 12:24:00,2011-05-12 12:53:00,211,70,1,At Risk / Lapsed
18219,10,2069.77,885,2010-12-06 10:05:00,2011-12-07 11:43:00,3,366,0,Champions
18220,1,305.28,288,2011-04-27 09:03:00,2011-04-27 09:03:00,227,0,1,At Risk / Lapsed
18221,5,1041.61,791,2011-05-12 14:13:00,2011-11-17 14:40:00,22,189,2,Loyal Mid-Value
18222,1,443.0,335,2011-09-08 10:45:00,2011-09-08 10:45:00,93,0,1,At Risk / Lapsed
18223,14,6484.54,2948,2010-12-16 16:42:00,2011-12-05 09:11:00,5,353,0,Champions
18224,1,158.95000000000002,69,2011-03-21 10:30:00,2011-03-21 10:30:00,264,0,1,At Risk / Lapsed
18225,12,5504.96,3242,2010-12-09 15:46:00,2011-12-06 13:27:00,3,361,0,Champions
18226,11,5228.05,3466,2011-01-06 09:00:00,2011-10-26 13:36:00,44,293,0,Champions
